"Player","Team","SACK","INT","FR","FF","TD","SAFETY","PA","YDS_AGN","FPTS"
"New York Jets","","2.7","1.1","0.6","0.0","0.2","0.1","18.9","332.3","8.3"
"Baltimore Ravens","","2.4","1.1","0.5","0.0","0.2","0.1","15.3","323.5","7.9"
"New Orleans Saints","","3.6","0.8","0.6","0.0","0.2","0.0","22.8","354.1","7.6"
"Seattle Seahawks","","2.4","0.9","0.5","0.0","0.2","0.1","17.3","335.6","7.5"
"Dallas Cowboys","","2.8","0.8","0.5","0.0","0.2","0.1","19.1","333.8","7.5"
"Los Angeles Chargers","","2.6","0.8","0.6","0.0","0.2","0.1","19.3","320.7","7.3"
"Tampa Bay Buccaneers","","3.0","0.9","0.6","0.0","0.2","0.0","25.5","377.2","7.0"
"San Francisco 49ers","","2.6","1.1","0.6","0.0","0.2","0.0","25.0","368.4","7.0"
"Philadelphia Eagles","","2.2","0.8","0.5","0.0","0.2","0.1","18.0","328.0","6.9"
"Detroit Lions","","2.6","1.0","0.6","0.0","0.2","0.0","22.2","344.9","6.9"
"Denver Broncos","","3.0","0.7","0.7","0.0","0.2","0.0","21.3","348.3","6.6"
"Los Angeles Rams","","2.3","1.0","0.6","0.0","0.2","0.0","23.7","353.8","6.5"
"Buffalo Bills","","2.3","0.9","0.6","0.0","0.2","0.0","21.9","323.8","6.5"
"Minnesota Vikings","","2.8","0.7","0.6","0.0","0.1","0.0","21.9","338.2","6.4"
"Chicago Bears","","3.2","0.5","0.5","0.0","0.2","0.0","21.7","344.2","6.3"
"Cleveland Browns","","2.8","0.7","0.6","0.0","0.1","0.0","20.1","324.7","6.2"
"New York Giants","","2.9","0.6","0.6","0.0","0.1","0.0","26.1","355.9","6.1"
"Cincinnati Bengals","","2.8","0.6","0.6","0.0","0.1","0.0","27.0","365.6","6.0"
"Miami Dolphins","","2.2","0.8","0.6","0.0","0.1","0.0","22.3","376.0","6.0"
"Arizona Cardinals","","2.6","0.7","0.5","0.0","0.1","0.0","24.7","340.4","5.9"
"Washington Redskins","","2.6","0.7","0.6","0.0","0.1","0.0","27.5","371.8","5.9"
"New England Patriots","","1.9","1.0","0.6","0.0","0.1","0.0","22.5","374.9","5.8"
"Kansas City Chiefs","","2.4","0.7","0.6","0.0","0.1","0.0","24.2","334.2","5.8"
"Green Bay Packers","","2.1","0.8","0.6","0.0","0.1","0.0","24.9","372.0","5.8"
"Tennessee Titans","","2.2","0.8","0.5","0.0","0.1","0.0","25.4","368.2","5.7"
"Atlanta Falcons","","2.3","0.7","0.6","0.0","0.1","0.0","25.9","357.8","5.7"
"Jacksonville Jaguars","","2.1","0.8","0.6","0.0","0.1","0.0","27.7","372.1","5.6"
"Indianapolis Colts","","2.2","0.7","0.6","0.0","0.1","0.0","25.8","370.0","5.5"
"Carolina Panthers","","2.2","0.7","0.5","0.0","0.1","0.0","26.2","386.9","5.5"
"Oakland Raiders","","1.9","0.8","0.5","0.0","0.1","0.0","22.3","365.1","5.3"
"Pittsburgh Steelers","","1.8","0.6","0.5","0.0","0.1","0.0","28.0","367.3","4.8"
"Houston Texans","","1.8","0.6","0.5","0.0","0.1","0.0","29.8","375.9","4.7"
""
""
